rib,stiffness,ks_MN_m3_assumed,x_m,w_mm,rotation_rad,soil_pressure_kPa,M_Gk_kNm,V_Gk_kN
R4,gross_instantaneous,10.0,5.359500000000001,4.51189017372685,0.00039370933483640985,45.1189017372685,1.7731196175856494,-1.9425243538612351
R4,gross_instantaneous,10.0,5.372,4.516808957581138,0.0003932970332440698,45.168089575811386,1.7487880518884062,-1.9504902915740867
R4,gross_instantaneous,10.0,5.3845,4.5217226233428125,0.0003928904400183607,45.21722623342813,1.7243582564815938,-1.958241144711736
R4,gross_instantaneous,10.0,5.397,4.5266312423664585,0.00039248955515928247,45.26631242366458,1.6998329185294276,-1.9657771356298535
R4,gross_instantaneous,10.0,5.397,4.526631242366459,0.0003924895551593254,45.266312423664594,1.6998329185294276,-1.9657771356298535
R4,gross_instantaneous,10.0,5.4095,4.531534886204597,0.0003920944248323071,45.31534886204598,1.6752147224361935,-1.9730984835601202
R4,gross_instantaneous,10.0,5.422000000000001,4.536433627134502,0.0003917050898419595,45.364336271345024,1.6505063498854124,-1.9802054045876962
R4,gross_instantaneous,10.0,5.4345,4.5413275375978825,0.00039132155018828255,45.41327537597883,1.6257104798793323,-1.9870981116301545
R4,gross_instantaneous,10.0,5.447,4.546216690036446,0.00039094380587127633,45.46216690036446,1.600829788778539,-1.9937768144357433
R4,gross_instantaneous,10.0,5.447,4.546216690036444,0.00039094380587120705,45.462166900364444,1.600829788778539,-1.9937768144357433
R4,gross_instantaneous,10.0,5.4595,4.551101157068873,0.0003905718980299606,45.51101157068873,1.5758669503415788,-2.0002417195813895
R4,gross_instantaneous,10.0,5.4719999999999995,4.555981011955007,0.0003902058624639479,45.55981011955007,1.5508246357647015,-2.006493030452684
R4,gross_instantaneous,10.0,5.4845,4.560856328098285,0.00038984569917316884,45.60856328098285,1.5257055137218936,-2.012530947225326
R4,gross_instantaneous,10.0,5.497,4.56572717890215,0.00038949140815762353,45.65727178902149,1.5005122504050157,-2.018355666863617
R4,gross_instantaneous,10.0,5.497,4.565727178902152,0.00038949140815769504,45.657271789021515,1.5005122504050157,-2.018355666863617
R4,gross_instantaneous,10.0,5.5095,4.570593637926136,0.0003891430255500238,45.70593637926136,1.4752475095639508,-2.023967383118687
R4,gross_instantaneous,10.0,5.522,4.575455779287656,0.0003888005821630461,45.754557792876554,1.4499139525468583,-2.029366286510991
R4,gross_instantaneous,10.0,5.5345,4.5803136772269655,0.00038846407799676203,45.80313677226965,1.4245142383406784,-2.0345525643142577
R4,gross_instantaneous,10.0,5.547000000000001,4.585167405984327,0.00038813351305117157,45.85167405984327,1.3990510236117304,-2.0395264005542018
R4,gross_instantaneous,10.0,5.547000000000001,4.585167405984327,0.00038813351305119265,45.85167405984327,1.3990510236117304,-2.0395264005542018
R4,gross_instantaneous,10.0,5.559500000000001,4.59001703993529,0.00038780891847109005,45.9001703993529,1.373526962746316,-2.0442879760069883
R4,gross_instantaneous,10.0,5.572000000000001,4.594862653930308,0.0003874903201000158,45.948626539303085,1.3479447078914153,-2.0488374681842214
R4,gross_instantaneous,10.0,5.5845,4.599704322921995,0.00038717771793797003,45.997043229219955,1.3223069089955972,-2.0531750513193847
R4,gross_instantaneous,10.0,5.597,4.604542121862962,0.0003868711119849526,46.04542121862962,1.2966162138500077,-2.0573008963667863
R4,gross_instantaneous,10.0,5.597,4.604542121862961,0.00038687111198491733,46.04542121862961,1.2966162138500077,-2.0573008963667863
R4,gross_instantaneous,10.0,5.609500000000001,4.609376125820385,0.0003865705284152758,46.093761258203855,1.2708752681293618,-2.061215171000243
R4,gross_instantaneous,10.0,5.622,4.614206410253651,0.0003862759881194232,46.14206410253651,1.2450867154330143,-2.0649180396005633
R4,gross_instantaneous,10.0,5.6345,4.6190330507036785,0.0003859874910973594,46.19033050703679,1.219253197326207,-2.068409663244471
R4,gross_instantaneous,10.0,5.647,4.623856122711392,0.00038570503734908446,46.23856122711392,1.1933773533813794,-2.071690199703775
R4,gross_instantaneous,10.0,5.647,4.623856122711395,0.00038570503734921174,46.23856122711395,1.1933773533813794,-2.071690199703775
R4,gross_instantaneous,10.0,5.6595,4.628675701911623,0.00038542864809495997,46.28675701911623,1.1674618212194805,-2.074759803444282
R4,gross_instantaneous,10.0,5.672000000000001,4.633491864248961,0.000385158339286781,46.334918642489605,1.1415092365513484,-2.0776186256157585
R4,gross_instantaneous,10.0,5.6845,4.6383046857289845,0.0003848941109246749,46.38304685728984,1.1155222332192245,-2.080266814043334
R4,gross_instantaneous,10.0,5.697,4.64311424235727,0.0003846359630086415,46.4311424235727,1.0895034432383202,-2.0827045132268935
R4,gross_instantaneous,10.0,5.697,4.64311424235727,0.000384635963008666,46.4311424235727,1.0895034432383202,-2.0827045132268935
R4,gross_instantaneous,10.0,5.7095,4.6479206102127035,0.00038438391181972397,46.47920610212703,1.063455496838382,-2.0849318643402177
R4,gross_instantaneous,10.0,5.7219999999999995,4.65272386560174,0.00038413796838528515,46.527238656017396,1.03738102250531,-2.086949005223417
R4,gross_instantaneous,10.0,5.7345,4.657524084871312,0.00038389813270534945,46.57524084871312,1.0112826470228737,-2.0887560703768075
R4,gross_instantaneous,10.0,5.747,4.662321344368351,0.000383664404779917,46.62321344368351,0.9851629955144662,-2.0903531909605264
R4,gross_instantaneous,10.0,5.747,4.662321344368351,0.0003836644047799402,46.62321344368351,0.9851629955144662,-2.0903531909605264
R4,gross_instantaneous,10.0,5.7595,4.667115720492561,0.0003834367959645042,46.671157204925606,0.9590246914848553,-2.0917404947938962
R4,gross_instantaneous,10.0,5.772,4.671907289789236,0.0003832153123743475,46.71907289789236,0.9328703568619734,-2.092918106350329
R4,gross_instantaneous,10.0,5.7845,4.676696128823691,0.0003829999540094702,46.766961288236914,0.9067026120387689,-2.0938861467536625
R4,gross_instantaneous,10.0,5.797000000000001,4.6814823141612445,0.00038279072086987224,46.81482314161244,0.8805240759150783,-2.0946447337780025
R4,gross_instantaneous,10.0,5.797000000000001,4.681482314161245,0.000382790720869885,46.81482314161246,0.8805240759150783,-2.0946447337780025
R4,gross_instantaneous,10.0,5.809500000000001,4.6862659223995005,0.00038258761939801523,46.86265922399501,0.8543373659394988,-2.0951939818473098
R4,gross_instantaneous,10.0,5.822000000000001,4.69104703019987,0.0003823906508080519,46.91047030199871,0.8281450981512793,-2.0955340020327653
R4,gross_instantaneous,10.0,5.8345,4.6958257142233775,0.000382199815099995,46.95825714223378,0.8019498872222418,-2.095664902051567
R4,gross_instantaneous,10.0,5.8360773839849,4.696428571428571,0.0003821761691915169,46.96428571428571,0.7986442172180512,-2.095666566174683
R4,gross_instantaneous,10.0,5.847,4.700602051131044,0.0003820151122738445,47.006020511310446,0.7757543464987052,-2.0955867862669924
R4,gross_instantaneous,10.0,5.847,4.700602051131043,0.0003820151122738048,47.00602051131044,0.7757543464987052,-2.0955867862669924
R4,gross_instantaneous,10.0,5.859500000000001,4.70537611759575,0.0003818365438702257,47.053761175957504,0.7495610880434104,-2.095299755688211
R4,gross_instantaneous,10.0,5.872,4.7101479902725725,0.0003816641062122137,47.10147990272573,0.7233727226774483,-2.094803907970104
R4,gross_instantaneous,10.0,5.8845,4.714917745795829,0.00038149779929976885,47.149177457958295,0.6971918600221818,-2.0940993374145167
R4,gross_instantaneous,10.0,5.897,4.719685460799839,0.0003813376231328912,47.1968546079984,0.6710211085411549,-2.0931861349705416
R4,gross_instantaneous,10.0,5.897,4.7196854607998375,0.00038133762313279833,47.19685460799838,0.6710211085411549,-2.0931861349705416
R4,gross_instantaneous,10.0,5.9095,4.724451211910384,0.00038118357436031067,47.24451211910384,0.6448630755820031,-2.0920643882345535
R4,gross_instantaneous,10.0,5.922000000000001,4.7292150756539915,0.00038103564442267776,47.29215075653991,0.6187203674183519,-2.0907341814524845
R4,gross_instantaneous,10.0,5.9345,4.733977128516096,0.0003808938333198996,47.33977128516096,0.5925955892916718,-2.089195595523518
R4,gross_instantaneous,10.0,5.947,4.7387374469821335,0.0003807581410519762,47.38737446982133,0.5664913454531074,-2.087448708000602
R4,gross_instantaneous,10.0,5.947,4.7387374469821335,0.0003807581410519562,47.38737446982133,0.5664913454531074,-2.087448708000602
R4,gross_instantaneous,10.0,5.9595,4.743496107508648,0.0003806285593846263,47.43496107508648,0.5404102392053052,-2.0854935930907015
R4,gross_instantaneous,10.0,5.9719999999999995,4.748253186371606,0.0003805050748831597,47.48253186371606,0.5143548729442157,-2.0833303216595223
R4,gross_instantaneous,10.0,5.9845,4.753008759785585,0.0003803876875475564,47.53008759785585,0.4883278482008154,-2.0809589612376502
R4,gross_instantaneous,10.0,5.997,4.757762903965153,0.00038027639737781645,47.577629039651534,0.4623317656827885,-2.0783795760212853
R4,gross_instantaneous,10.0,5.997,4.757762903965153,0.00038027639737781135,47.577629039651534,0.4623317656827885,-2.0783795760212853
R4,gross_instantaneous,10.0,6.0095,4.762515695075673,0.0003801711912640805,47.62515695075673,0.436369225316205,-2.075592226872718
R4,gross_instantaneous,10.0,6.022,4.767267209020723,0.00038007205090255893,47.67267209020723,0.41044282628716183,-2.0725969713274934
R4,gross_instantaneous,10.0,6.0345,4.772017521622205,0.00037997897629324666,47.720175216222046,0.3845551670833032,-2.0693938636029983
R4,gross_instantaneous,10.0,6.047000000000001,4.776766708702022,0.00037989196743614366,47.767667087020214,0.3587088455352883,-2.0659829545994084
R4,gross_instantaneous,10.0,6.047000000000001,4.776766708702022,0.00037989196743612306,47.767667087020214,0.3587088455352883,-2.0659829545994084
R4,gross_instantaneous,10.0,6.059500000000001,4.781514846012567,0.00037981100635199426,47.81514846012567,0.33290645885825587,-2.062364291900394
R4,gross_instantaneous,10.0,6.072000000000001,4.786262008963342,0.0003797360698728141,47.86262008963342,0.3071506036932321,-2.0585379197827223
R4,gross_instantaneous,10.0,6.0845,4.791008272861908,0.00037966715799858257,47.91008272861908,0.2814438761483878,-2.05450387922728
R4,gross_instantaneous,10.0,6.097,4.795753713015827,0.0003796042707292997,47.957537130158265,0.25578887184022436,-2.050262207920248
R4,gross_instantaneous,10.0,6.097,4.7957537130158245,0.00037960427072917066,47.957537130158244,0.25578887184022436,-2.050262207920248
R4,gross_instantaneous,10.0,6.109500000000001,4.800498404642875,0.0003795473852210419,48.00498404642875,0.23018818593475582,-2.0458129402540255
R4,gross_instantaneous,10.0,6.122,4.805242422536903,0.0003794964734456114,48.05242422536904,0.2046444131886224,-2.04115610733927
R4,gross_instantaneous,10.0,6.1345,4.809985841369568,0.00037945153540287904,48.09985841369568,0.17916014799001284,-2.036291737018358
R4,gross_instantaneous,10.0,6.147,4.814728735812528,0.0003794125710928449,48.14728735812528,0.1537379843995043,-2.0312198538667827
R4,gross_instantaneous,10.0,6.147,4.81472873581253,0.00037941257109293274,48.1472873581253,0.1537379843995043,-2.0312198538667827
R4,gross_instantaneous,10.0,6.1564375,4.818309319702371,0.0003793871584784636,48.18309319702371,0.1351631203762506,-1.9051554590710083
R4,gross_instantaneous,10.0,6.165875,4.821889677765107,0.0003793647136931376,48.21889677765106,0.11777854715882916,-1.7789727969203957
R4,gross_instantaneous,10.0,6.1753125,4.825469838009625,0.0003793452367369547,48.25469838009625,0.10158538086165761,-1.6526718744117121
R4,gross_instantaneous,10.0,6.18475,4.829049828444812,0.0003793287276099149,48.29049828444812,0.08658473753748731,-1.5262526976165567
R4,gross_instantaneous,10.0,6.18475,4.829049828444811,0.00037932872760983687,48.29049828444811,0.08658473753748731,-1.5262526976165567
R4,gross_instantaneous,10.0,6.1941875,4.832629675755941,0.0003793147651393578,48.326296757559405,0.07277773318611393,-1.3997152716922785
R4,gross_instantaneous,10.0,6.203625000000001,4.836209401317939,0.0003793029264694856,48.362094013179394,0.06016548376255117,-1.2730596010024389
R4,gross_instantaneous,10.0,6.2130625,4.839789025174175,0.00037929321160022026,48.39789025174175,0.048749105183838806,-1.1462856892375353
R4,gross_instantaneous,10.0,6.2225,4.8433685673680165,0.0003792856205315618,48.43368567368016,0.03852971333531163,-1.0193935394260072
R4,gross_instantaneous,10.0,6.2225,4.843368567368016,0.0003792856205315127,48.43368567368015,0.03852971333531163,-1.0193935394260072
R4,gross_instantaneous,10.0,6.2319375,4.84694804661425,0.0003792797305126899,48.4694804661425,0.02950842407682695,-0.8923831539451974
R4,gross_instantaneous,10.0,6.241375,4.850527476297462,0.00037927511710966874,48.50527476297463,0.02168635324845309,-0.7652545346422632
R4,gross_instantaneous,10.0,6.2508125,4.854106868465715,0.00037927178032244927,48.541068684657155,0.015064616674787118,-0.6380076829553519
R4,gross_instantaneous,10.0,6.26025,4.85768623516707,0.0003792697201510315,48.5768623516707,0.009644330168731455,-0.5106425999246483
R4,gross_instantaneous,10.0,6.26025,4.857686235167073,0.000379269720151199,48.57686235167073,0.009644330168731455,-0.5106425999246483
R4,gross_instantaneous,10.0,6.2696875,4.861265587116048,0.00037926851226686254,48.61265587116048,0.00542660953522894,-0.3831592862033758
R4,gross_instantaneous,10.0,6.2791250000000005,4.8648449296770995,0.0003792677306575307,48.64844929677099,0.0024125705744568234,-0.25555774217915966
R4,gross_instantaneous,10.0,6.2885625,4.868424266873198,0.0003792673753232035,48.68424266873198,0.0006033290836448928,-0.12783796809565307
R4,gross_instantaneous,10.0,6.291710661447402,4.869618261752672,0.00037926735160619357,48.696182617526716,0.00026797580328739336,-0.08520690555337551
R4,gross_instantaneous,10.0,6.2979999973482625,4.872003601721597,0.000379267446263801,48.720036017215975,8.583504514797502e-10,-8.992806499463768e-15
R4,gross_instantaneous,10.0,6.298,4.872003602727315,0.0003792674462638808,48.720036027273146,8.583505000520075e-10,3.593637487586676e-08
R4,gross_instantaneous,20.0,0.0,1.0212891753053104,0.00019877047854211291,20.425783506106207,0.0,0.0
R4,gross_instantaneous,20.0,0.00818184020154833,1.0229154839049734,0.00019877053490711472,20.45830967809947,0.00012226443276747097,0.02990230480559666
R4,gross_instantaneous,20.0,0.012249999999999999,1.0237241141853028,0.00019877052097222467,20.474482283706056,0.00027421714086674556,0.04480494478319585
R4,gross_instantaneous,20.0,0.024499999999999997,1.0261590520372608,0.00019877031069973533,20.523181040745214,0.0010985737308380245,0.08981868555339477
R4,gross_instantaneous,20.0,0.03675,1.0285939857655775,0.00019876984772464486,20.57187971531155,0.0024756275196727243,0.13504122208971867
R4,gross_instantaneous,20.0,0.048999999999999995,1.0310289122746457,0.0001987691320469533,20.62057824549291,0.004407936252798106,0.1804725539058411
R4,gross_instantaneous,20.0,0.048999999999999995,1.0310289122746459,0.0001987691320469605,20.620578245492915,0.004407936252798106,0.1804725539058411
R4,gross_instantaneous,20.0,0.06124999999999999,1.0334638274389072,0.00019876791018153504,20.669276548778143,0.0068980576680045015,0.22611268022801745
R4,gross_instantaneous,20.0,0.0735,1.0358987229516459,0.00019876592363510002,20.71797445903292,0.00994854949072603,0.27196159974990763
R4,gross_instantaneous,20.0,0.08574999999999999,1.0383335894455197,0.00019876317240765542,20.766671788910394,0.01356196942569787,0.3180193103847688
R4,gross_instantaneous,20.0,0.09799999999999999,1.0407684175531862,0.0001987596564992012,20.81536835106372,0.01774087514717269,0.3642858092426085
R4,gross_instantaneous,20.0,0.09799999999999999,1.0407684175531864,0.00019875965649921083,20.815368351063725,0.01774087514717269,0.3642858092426085
R4,gross_instantaneous,20.0,0.11024999999999999,1.043203196858179,0.00019875511772945412,20.86406393716358,0.0224878242890263,0.41076109260780364
R4,gross_instantaneous,20.0,0.1225,1.0456379126861892,0.00019874929291021178,20.912758253723787,0.02780537443342307,0.45744515568940247
R4,gross_instantaneous,20.0,0.13474999999999998,1.0480725492831104,0.00019874218204148382,20.96145098566221,0.03369608309579153,0.5043379923687965
R4,gross_instantaneous,20.0,0.147,1.0505070908948368,0.00019873378512327025,21.010141817896734,0.0401625077083329,0.5514395951764625
R4,gross_instantaneous,20.0,0.147,1.0505070908948366,0.00019873378512325608,21.01014181789673,0.0401625077083329,0.5514395951764625
R4,gross_instantaneous,20.0,0.1595,1.0529911996940793,0.00019872346428976442,21.059823993881587,0.04634627186406632,0.43799889633042843
R4,gross_instantaneous,20.0,0.172,1.055475173540436,0.00019871219266149443,21.10950347080872,0.051113385757164745,0.3247755511868004
R4,gross_instantaneous,20.0,0.1845,1.0579590005489716,0.0001986999702384461,21.159180010979433,0.05446656623293936,0.21176954741723492
